Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,2000,2000,kg,0.43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1992,1992,kg,2.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1993,1993,kg,2.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1994,1994,kg,1.93,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1995,1995,kg,1.87,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1996,1996,kg,2.15,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1997,1997,kg,2.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1998,1998,kg,2.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1999,1999,kg,2.3,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),2000,2000,kg,2.32,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1992,1992,kg,1.14,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1993,1993,kg,1.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1994,1994,kg,1.24,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1995,1995,kg,1.1,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1996,1996,kg,1.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1997,1997,kg,1.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1998,1998,kg,1.31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1999,1999,kg,1.35,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,2000,2000,kg,1.31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1992,1992,kg,2.22,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1993,1993,kg,2.55,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1994,1994,kg,2.65,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1995,1995,kg,2.48,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1996,1996,kg,2.75,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1997,1997,kg,2.84,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1998,1998,kg,3.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1999,1999,kg,3.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),2000,2000,kg,3.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1992,1992,kg,1.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1993,1993,kg,1.31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1994,1994,kg,1.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1995,1995,kg,1.43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1996,1996,kg,1.64,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1997,1997,kg,1.7,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1998,1998,kg,1.82,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1999,1999,kg,1.87,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),2000,2000,kg,1.87,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1992,1992,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1993,1993,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1994,1994,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1995,1995,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1996,1996,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1997,1997,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1998,1998,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1999,1999,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,2000,2000,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1992,1992,kg,0.72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1993,1993,kg,0.75,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1994,1994,kg,0.72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1995,1995,kg,0.69,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1996,1996,kg,0.72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1997,1997,kg,0.63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1998,1998,kg,0.63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1999,1999,kg,0.63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",2000,2000,kg,0.66,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1992,1992,kg,41.33,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1993,1993,kg,43.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1994,1994,kg,43.43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1995,1995,kg,43.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1996,1996,kg,42.74,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1997,1997,kg,42.38,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1998,1998,kg,42.65,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1999,1999,kg,42.95,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,2000,2000,kg,42.8,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1992,1992,kg,0.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1993,1993,kg,0.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1994,1994,kg,0.21,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1995,1995,kg,0.21,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1996,1996,kg,0.21,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1997,1997,kg,0.21,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1998,1998,kg,0.21,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1999,1999,kg,0.19,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,2000,2000,kg,0.19,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1992,1992,kg,12.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1993,1993,kg,12.69,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1994,1994,kg,13.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1995,1995,kg,13.72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1996,1996,kg,13.67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1997,1997,kg,13.79,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1998,1998,kg,13.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1999,1999,kg,13.91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,2000,2000,kg,13.81,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1992,1992,kg,0.87,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1993,1993,kg,0.9,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1994,1994,kg,0.8,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1995,1995,kg,0.83,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1996,1996,kg,0.86,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1997,1997,kg,0.96,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1998,1998,kg,0.99,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1999,1999,kg,1.35,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,2000,2000,kg,1.45,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1992,1992,kg,0.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1993,1993,kg,0.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1994,1994,kg,0.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1995,1995,kg,0.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1996,1996,kg,0.19,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1997,1997,kg,0.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1998,1998,kg,0.15,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1999,1999,kg,0.14,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,2000,2000,kg,0.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1992,1992,kg,0.54,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1993,1993,kg,0.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1994,1994,kg,0.5,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1995,1995,kg,0.55,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1996,1996,kg,0.54,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1997,1997,kg,0.53,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1998,1998,kg,0.51,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1999,1999,kg,0.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",2000,2000,kg,0.51,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1992,1992,kg,0.53,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1993,1993,kg,0.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1994,1994,kg,0.39,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1995,1995,kg,0.41,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1996,1996,kg,0.44,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1997,1997,kg,0.44,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1998,1998,kg,0.42,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1999,1999,kg,0.43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",2000,2000,kg,0.42,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1992,1992,kg,0.19,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1993,1993,kg,0.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1994,1994,kg,0.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1995,1995,kg,0.12,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5100,Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1996,1996,kg,0.27,Fc,Calculated data
